amount,amount_to_token_limit_ratio,merchant_amount_deviation,user_tx_count_5m,user_tx_count_1h,user_tx_count_24h,device_tx_count_5m,device_tx_count_1h,device_tx_count_24h,token_tx_count_24h,user_tx_value_1h,device_tx_value_24h,token_age_seconds,time_to_expiry_seconds,offline_duration_seconds,token_reuse_count,duplicate_payload_hash_count,previous_settlement_failed,merchant_risk_aggregate,hour_of_day,day_of_week,history_available,token_age_known,expiry_known,label
1196.8089776824452,0.1493457249268384,0.7856302906592743,1,3,9,0,1,6,4,869.7065644496674,210.31447796454037,6475.506299435797,8608.82157632788,63.31339294835945,1,0,0,0.1255635254145787,5,1,1,1,1,1
138.8259183741327,0.02776518367482654,0.0060425306864727866,0,2,10,0,2,8,0,1115.183031048864,2876.5276106785423,14543.565051706371,11086.915597673149,73.76369615818736,0,0,1,0.09643528565377969,10,6,1,1,1,0
123.16833806042573,0.024633667612085144,0.7093111336720463,0,2,13,0,3,13,2,658.6224672417109,4402.480075969749,7029.024804282018,9367.086394386724,14.93612326953104,0,0,0,0.07413213055956262,14,3,1,0,1,0
606.2326927090887,0.12124653854181774,0.1395875449325018,0,1,9,0,5,4,0,838.3880381288101,717.2859864246032,13418.134005337182,4319.117408384181,190.55724607209237,0,0,0,0.02880321979745366,1,0,1,1,1,0
242.05511325406553,0.04841102265081311,0.0870928843409238,1,4,13,0,3,6,3,1006.181571280656,1387.7949100479134,3455.751408426635,8619.98444831973,181.4807323828441,0,0,0,0.045146042482019866,3,3,1,1,1,0
61.93294037656726,0.012386588075313452,0.14910154010371818,0,1,13,0,1,13,1,66.19725807311703,1796.7678546449206,2028.663203967122,9476.727390415383,175.41493419660534,0,0,0,0.09875538918104604,23,4,1,1,1,0
1568.984928841967,0.31379698576839343,0.13953698295556724,0,1,2,0,1,5,3,1133.4927481449035,1141.413325452641,6789.241287008303,5931.562177411979,19.72774154957946,0,0,1,0.055402763416714226,22,0,1,1,1,0
347.90435340234177,0.06958087068046835,0.5398358148419586,0,2,6,1,3,8,0,634.982243125543,1045.05883183088,3050.8021548846423,13847.392651708373,187.04778227669766,1,0,0,0.06447936145710492,11,4,1,1,1,0
1443.21081832262,0.08390374979058418,0.984129090188437,1,2,6,0,1,6,5,741.2991961179943,1626.6175369788173,4859.184786805396,5253.7699956346805,378.9186907266881,2,0,0,0.13293880396373142,8,2,1,1,1,1
4583.838863609918,0.8573089322094158,5.2220755050862895,0,4,10,0,3,9,1,1003.8199234094534,1152.2645717477712,11654.68717404135,5491.167835938548,276.1903063192213,0,0,0,0.5116336924505283,19,3,1,1,1,1
217.85011054710745,0.04357002210942149,0.726884224428766,2,4,8,2,0,11,0,1549.257314226711,1819.7882279122769,975.5642699232751,8216.442822503595,60.851394158485476,0,0,0,0.12960705230718972,16,0,1,1,0,0
121.58312365590425,0.02431662473118085,0.08929842402360028,0,0,9,0,5,3,0,0.0,506.57403641413947,14631.007698888732,15355.439012410994,321.0067793010711,0,0,0,0.06202865710554565,11,0,1,1,1,0
758.9300910939145,0.1517860182187829,0.5278176676486467,0,4,9,0,4,2,0,1265.298149872266,242.51963369676665,8990.1810871155,9338.498417922703,165.58096882017168,0,0,0,0.14744214815310794,13,3,1,1,1,0
20.99703370607899,0.004199406741215798,0.18957021696065224,3,4,7,0,0,7,1,732.675601869876,301.4041069222965,7492.32227713044,9506.856478171667,104.80311287636499,0,0,0,0.04669887544238674,20,4,1,1,1,0
178.2755998006345,0.0356551199601269,0.04781351077646738,1,5,12,1,0,6,1,2004.8065271753449,4101.700962739867,15819.73827011725,15443.452789288705,379.09988553682985,0,0,0,0.021322079701040712,19,5,1,1,1,0
867.7949488650293,0.17355898977300585,0.6715465373670946,2,3,13,1,2,6,3,541.568911464271,826.2557082937797,6503.273660144842,3667.1968757887194,310.1634076504796,0,0,0,0.11617136742032837,8,4,1,0,1,0
656.5326860072158,0.13130653720144317,0.6123837723528607,1,1,12,0,0,7,0,1133.2343417991024,1206.0212997694089,5803.461599874517,4939.897013864083,716.5603554769643,0,0,0,0.03077714424220488,12,1,1,1,1,0
165.70283121068763,0.03314056624213753,0.13069526085539696,1,1,8,0,5,3,1,312.136233559493,299.3624169818174,12610.333251457392,6119.577216468677,6.532250605045469,0,0,0,0.14370415383458937,21,6,1,1,1,0
3438.355349435539,0.6876710698871078,0.190426921318429,0,4,8,1,1,11,2,1168.7897213260176,2899.762444391619,8399.822763678401,9802.944083035603,132.5172726894425,0,0,0,0.07159936760767317,15,4,1,1,1,0
1678.7344309078976,0.3357468861815795,0.5213977814863431,0,2,9,1,2,3,1,214.58359109385108,821.4414015257793,10516.940106276068,16783.56457012385,35.955856937793044,0,0,0,0.03556947139421463,21,0,1,0,1,0
1898.3218887901578,0.3796643777580316,0.4388318608236543,0,2,8,0,1,0,1,345.5799448869889,0.0,14997.925524079765,11919.426592305164,362.92687920639634,0,0,1,0.11299505843380936,23,4,0,1,1,0
859.6168054760369,0.1719233610952074,0.2862882325569671,0,0,10,1,0,2,1,0.0,317.59538431933095,6664.112078988016,6486.139409862647,815.5887594512901,0,0,0,0.02251395165379555,14,3,1,1,1,0
3405.7283603494234,0.6844315756707442,6.253947957897088,4,12,7,0,1,6,0,1059.60043699868,3797.419707428099,21403.6616632391,849.2241946272537,5519.305909410921,0,0,1,0.6592337392720504,3,6,1,1,1,1
1394.9258604231654,0.2789851720846331,0.002852512675956325,1,4,12,0,3,9,3,1066.3477948023663,2086.2739558725357,14405.93789114668,18239.5669870267,60.19351819104891,0,0,0,0.10309933438475184,18,2,1,1,1,0
595.8327126526997,0.11916654253053993,0.3233507715657002,0,2,10,0,2,8,1,473.2397899254223,1463.0806806323433,5245.560007619995,4783.347613931407,26.774325135232317,0,0,0,0.038697051052342085,7,0,1,0,1,0
5000.0,1.0,0.0691621929582027,3,4,5,0,1,8,0,2105.6845997836735,2284.12723356882,1217.5322341373299,12895.838508299945,378.3853871116073,0,0,0,0.08517469561181158,23,1,1,1,1,0
1151.7875644334563,0.23035751288669126,0.39087253764823826,1,6,8,0,3,13,2,1146.3508973777539,13411.998948695282,8456.647870254668,11899.572242032806,387.3889504976793,0,0,0,0.020756634079713964,23,3,1,1,1,0
3366.6551220656147,0.673331024413123,0.14589292455666786,1,3,5,1,1,6,1,548.8811119228816,2770.0358996577197,16299.264464794293,13130.950956071469,138.98600699628778,0,0,0,0.09200564542503405,17,6,1,1,1,0
166.85655403927078,0.03337131080785415,0.2828744593390612,0,1,9,1,0,8,2,96.52781123456808,1145.3715787915805,9306.746807269212,5269.691897423898,124.65664726120471,0,0,0,0.09860765902638212,0,1,1,1,1,0
4862.238312624418,0.9724476625248836,0.3998271246132699,0,5,5,0,0,3,1,1188.3853542906556,1301.3331573796438,10562.961422694942,11715.467158376134,104.92797865722169,0,0,0,0.028797939620796097,9,5,1,1,1,0
843.4626055056983,0.16869252110113966,0.02410942126175817,2,1,8,1,2,4,1,223.4656185679775,172.33310384940984,6651.127251028936,18806.772901926255,1635.5876230184488,0,0,0,0.23894225941450817,18,0,1,1,1,0
4318.825753176191,0.9787387630388048,16.934616499397162,0,5,13,0,2,9,3,327.0423126246382,4608.271583959069,14079.79693369746,13815.497079758796,228.01937876855018,0,0,0,0.7766450124208257,22,3,1,1,1,1
333.5447641471002,0.06670895282942003,0.1095111463197976,1,1,7,0,2,11,0,219.22464694577025,1516.243945108914,2207.9255313951626,16575.08049325222,319.3703594264576,0,0,0,0.12931594063188936,21,2,0,1,1,0
227.9340513110421,0.04558681026220842,0.029297758903550093,2,2,7,1,2,9,1,683.8483598074972,13084.595460188792,3984.1991995731405,15694.83195719522,1174.9067265489161,0,0,0,0.04364905596751577,22,2,1,1,1,0
175.53844838458912,0.035107689676917825,0.2725245631737372,0,4,11,0,2,7,1,878.3500546928072,808.7409968683182,10622.796453489704,4695.806867509751,658.0378871168658,0,0,0,0.05898487227284022,0,4,1,1,1,0
161.14281564810136,0.032228563129620275,0.30594515932109956,0,2,8,0,1,8,0,346.4812134626931,1371.866104923685,12561.475313861103,18796.418000701862,170.135145288687,0,0,0,0.047559923318625984,17,6,1,1,1,0
657.8059715373779,0.1315611943074756,0.578114109818362,0,3,10,0,0,7,1,520.1967521459719,3858.4381156857894,10860.19564885665,6013.353589764347,550.4573477829434,0,0,0,0.13939084073791494,21,1,1,1,1,0
603.8050437593901,0.12076100875187801,0.2999167365798108,1,3,7,1,3,6,1,447.82302438125396,2860.9272350598553,5364.259382550688,14676.687651143511,386.60296197984763,0,0,0,0.2376643364002506,6,6,1,1,1,0
400.32379970165846,0.08006475994033169,0.08322407990636159,0,6,8,1,2,3,1,2251.074018086258,1654.4673049628746,12064.589295941427,11410.576435915202,142.01096322279665,0,0,0,0.04805340907191634,21,2,1,1,1,0
158.5010052949388,0.03170020105898776,0.018254107739918785,0,2,7,0,3,7,1,229.212347387707,1778.2786792179359,5434.153976626867,18900.808260755286,348.2339689648917,0,0,0,0.19509618995148412,7,6,1,1,1,0
1261.6926594545898,0.252338531890918,0.08635425077480396,2,5,10,1,1,4,1,420.87175931514275,434.80761475030226,13092.417653690436,11883.138404765912,536.5903275153235,0,0,0,0.012595644796417251,16,0,1,1,1,0
569.1535267037294,0.11383070534074588,0.9101582941581108,1,8,7,1,3,5,0,2626.0515798339375,3663.7253540228853,11856.320930175723,4960.805463575425,959.5812207751326,0,0,0,0.12018079172878626,19,3,0,1,1,0
92.78959938603472,0.018557919877206945,0.30157081445410455,0,0,9,0,1,3,1,0.0,291.1003488258606,11897.381699853957,4621.920757050429,392.306237925694,0,0,0,0.05262060285777732,4,0,1,0,1,0
339.93936242900963,0.06798787248580193,0.7634497575148342,0,2,8,1,1,5,1,467.86602361961934,181.44608158682473,13943.514735436367,5137.392062618601,147.61791772680775,1,0,0,0.11499355935937776,7,6,1,1,1,0
324.509660645479,0.0649019321290958,0.5168710230577046,2,1,10,2,3,10,1,304.38602071347566,2792.762996001705,2479.0519175329164,10825.78742536001,273.68999510230134,0,0,0,0.0830903610923833,4,1,1,1,1,0
2223.3439835199574,0.4446687967039915,0.0026048059949531095,2,3,8,1,1,10,1,883.1717801784887,1279.3064719803838,17083.681468609506,18572.751432143446,283.0227742048729,0,0,0,0.08854055751172916,8,0,1,1,1,0
64.24658856265751,0.012849317712531502,0.5491042652907336,0,4,8,1,4,6,17,942.8314945035077,2193.371166926393,15077.747230032963,15758.061918455523,31.88777462604375,10,6,1,0.13212703347149524,0,3,1,1,1,1
3216.195778953248,0.5101282308083397,13.814751262421936,3,0,7,1,1,13,0,0.0,5737.226082721442,17181.266156684545,14274.931161862127,12268.577740347624,0,0,0,0.5174779496249288,1,3,1,1,1,1
481.6028587911027,0.09632057175822054,0.17954175577431275,1,4,5,0,1,6,2,686.2599331808885,3275.322845434344,6168.1795483031765,16112.505840218313,33.54785074691309,0,0,0,0.1240098684186634,19,6,1,1,0,0
234.72149849749601,0.0469442996994992,0.35527564278909674,0,2,9,1,2,5,0,653.0182009893168,4397.255781312204,4264.951827471557,18196.180995470793,373.16844618299154,0,0,0,0.08909849816106367,19,2,1,1,1,0
1170.6089607924337,0.23412179215848672,0.1488839731163258,1,1,9,1,3,12,7,251.42005294406258,5106.995140677053,15203.878261941265,10502.61434109126,540.9339170083769,0,0,0,0.04874060274830811,7,6,1,1,1,0
572.5100118955078,0.11450200237910156,0.2736003453375927,1,1,8,0,1,6,1,1633.4421836420022,432.7078974332871,16901.226427403104,9271.495847160157,130.43610353737085,0,0,0,0.012192105515720263,10,3,0,0,1,1
264.06632099802624,0.05281326419960525,0.4325687105111368,2,3,12,0,2,8,3,427.53152610571476,1390.7760638394354,2363.3746539279496,13098.807260069956,254.6257460865857,0,0,0,0.06213134183430196,8,3,1,1,1,1
2180.348144536778,0.6900498414509906,3.706435154876345,10,7,8,0,1,11,2,483.4563840446635,15268.321569662128,11103.828062572215,8029.761111123892,5794.084813968353,0,0,0,0.6128236817923924,0,0,1,1,1,1
1473.606928164531,0.2947213856329062,0.011616022230318702,0,5,8,1,0,7,0,1185.518281826323,1108.3353883118855,14215.916813620008,12798.7283617875,500.03624944541764,0,0,0,0.027711913155679013,16,2,1,1,1,0
71.16662211307342,0.014233324422614683,0.0894729728707796,3,0,12,3,3,6,0,0.0,907.7729898646406,669.0594564121524,6940.9367441382,159.7157788869496,0,0,0,0.10204286799246845,0,2,1,1,1,0
195.1669990248494,0.03903339980496988,0.027454002506153877,1,5,9,1,1,9,2,1213.0874872790978,4614.222091106458,6696.899278056043,13419.666489422098,123.0338272115929,1,0,0,0.04499929361301472,19,4,1,1,1,0
1280.8920600708475,0.2561784120141695,0.10487364613003013,1,0,7,0,0,3,0,0.0,1610.119249977908,9631.93675451378,3799.3779197270237,9.187985386197283,0,0,0,0.030218855482927246,18,5,1,1,1,0
372.2633768691397,0.07445267537382794,0.12218300247469674,0,1,10,0,1,4,1,155.61372063614016,165.92955495578627,14419.538132751739,6900.982607185911,403.83929723657883,0,0,0,0.052442205045025315,21,2,1,1,1,0
425.16052281568847,0.08503210456313769,0.07663999454638068,2,1,9,0,2,7,1,102.82274869788762,17031.736111014226,704.905414819474,3968.6085089870903,5.274991322697959,1,0,0,0.07651420719606149,20,1,1,1,1,0
3369.2729952017417,0.6648238654393692,5.064373105018227,1,3,6,0,1,5,4,270.062480784034,922.0617449295262,2731.285933194314,4548.863206636739,247.78990372530896,0,0,0,0.8360440103450347,17,0,1,1,1,1
2709.171277474817,0.5418342554949634,1.0413257514643248,1,4,6,1,2,5,18,283.1533120924511,2403.224432590765,1593.1022760287212,13154.924532600486,996.2056934776456,11,6,0,0.03175351541299998,19,2,0,1,1,1
125.3811435447615,0.0250762287089523,0.6116664311492347,1,2,6,1,0,2,1,204.21998931615872,415.74013473474815,3750.3388707970016,8642.107155951824,805.3473715240058,0,0,0,0.030789307459464215,16,4,1,1,1,0
420.99565925823066,0.08419913185164613,0.8044411960982337,1,3,13,0,1,6,1,1975.222756665069,680.6430562642031,11635.759342006697,14529.364937728074,59.66307011514898,0,0,0,0.07153256108486188,19,0,1,1,1,0
320.2795264047324,0.06405590528094648,0.19293189791717058,2,3,10,0,3,6,1,421.7936367503481,673.9383086388449,11744.941461500626,13233.715500801385,566.8418011226528,0,0,0,0.06484311834240572,18,2,1,1,1,0
1000.8464389373939,0.20016928778747878,0.5646566240921312,1,0,11,0,5,5,0,0.0,1990.4048576002565,11177.51741408639,8393.130376234654,41.46545228270765,0,0,0,0.184023267059644,10,1,0,1,1,0
127.84211203571805,0.025568422407143607,0.19554709542659462,1,2,6,0,0,6,2,3531.5802616082265,651.1363584505458,2706.1231644219356,12089.128770542764,257.5670120356855,0,0,0,0.1824329083391183,2,2,1,1,1,0
445.62485822317143,0.08912497164463429,0.3187650703774107,0,2,10,0,1,5,3,1760.1209372819671,358.4557480938199,4768.001870739859,15625.661833014778,275.20027456489686,0,0,0,0.14228976433047386,23,6,1,1,0,0
1307.0220399759453,0.26140440799518905,0.0545194562541786,1,3,7,1,1,10,1,305.7969784362823,1087.402470397898,5845.852035866886,5767.4520067972935,451.5003229718419,0,0,0,0.12380601964619571,7,6,1,1,1,0
62.68704746278593,0.012537409492557185,0.08988816738713794,2,4,4,1,1,10,1,1759.2987684895309,4151.0191428599155,16332.174252805282,13952.012108699104,558.5101003082267,0,0,0,0.018220217646225445,15,1,1,1,1,0
1529.7882961593036,0.30595765923186075,0.0646408179782568,0,6,10,0,2,6,1,4048.427278262201,3364.8097494282865,3291.961063771044,5371.9350250169155,482.0417330305947,0,0,0,0.2218237189734957,7,4,1,1,1,1
292.3575008442165,0.058471500168843296,0.41723921006970754,0,4,9,0,1,7,0,392.4943670316662,1296.4119773987425,1390.5830389778819,18865.582969889372,58.09956354323978,0,0,0,0.03755510140361835,13,4,1,1,0,0
340.4209581219826,0.06808419162439652,0.4795138350189686,0,1,9,1,4,7,0,201.38761936957397,1366.2173810513839,8353.129060460424,16575.23474205514,240.82311037820512,0,0,0,0.05306848133217464,17,3,1,1,1,0
3253.8750227506853,0.891927788766326,9.209843904285744,0,8,8,1,1,11,1,2029.468391944131,1406.8469490657271,1270.0669234595512,11179.70540726211,493.2494847748485,0,0,0,0.786247787806241,17,6,1,1,1,1
722.2364709547198,0.14444729419094396,0.4862254739939884,0,1,4,0,4,9,3,358.1969083023883,3050.9428793489615,8329.829835559764,12457.733983920785,393.77537450082406,0,0,0,0.10636245708926859,11,4,0,1,1,0
745.6605265259116,0.1491321053051823,0.002259014175881179,2,0,6,0,1,4,1,0.0,1148.5360866096098,14514.294007052968,8697.387244778227,85.588301422852,0,0,0,0.07822923442236156,7,5,1,1,1,0
660.7872902797831,0.1321574580559566,0.033058336034655036,3,4,6,1,2,6,1,1305.4084682826312,2139.4420656765037,5666.962310815876,10801.509145601502,352.07740329599505,0,0,0,0.07861264225948214,11,4,1,1,1,0
1193.3445151616945,0.2386689030323389,0.001332142823367936,0,1,3,0,0,8,1,1131.3164382576713,414.33142239380743,11450.315312409797,3736.9044293493503,8.993011489749238,0,0,0,0.0862568886688213,5,6,1,1,1,0
943.2382581958037,0.2640490773711557,0.7899437633470621,1,1,6,0,3,5,5,205.49649996012172,5281.04005659919,13336.556437906811,13215.323962816616,542.702468246348,2,0,0,0.086749988213412,6,1,1,1,1,1
172.05964570150232,0.034411929140300467,0.1097126387009588,0,3,8,1,0,8,2,338.77865800657474,1259.8037758244002,7032.43721463016,18115.347444344312,86.53559497462004,0,0,0,0.13533440296743798,3,4,1,1,1,0
350.9847193172463,0.07019694386344925,0.35638865028230665,1,2,6,0,2,9,1,136.668748242238,6352.562202393969,13135.332628811033,10744.64381144676,245.71366071050392,0,0,0,0.07619862678435096,21,6,0,1,1,0
408.0751267605839,0.08161502535211677,0.9474565220983194,1,2,12,1,3,8,3,987.351413689525,2976.847215539185,3936.5472349411443,8554.620676321652,880.2395911716437,0,0,0,0.022685158209731045,18,3,0,1,1,0
3139.4809288034844,0.6278961857606968,0.07770490583587562,3,2,12,0,3,4,1,333.76116381784345,797.9217766165565,12157.071235881693,15602.245297977814,18.17534550314445,0,0,0,0.19200225803693408,11,0,1,1,1,0
83.46110148447102,0.016692220296894204,1.0436504603523873,0,2,9,0,2,4,0,1182.5000959843387,2811.325259410923,8012.348134716539,6441.29051774125,664.5479110708782,0,0,0,0.05063629110866357,12,0,0,1,1,0
257.52643620801706,0.051505287241603415,0.4761610273585185,1,4,7,0,1,3,0,314.17391199803336,1339.3082779753208,2623.6520987505196,19296.00123151845,42.80094674257198,0,0,0,0.053829033708460906,3,4,1,1,1,0
913.7054262991845,0.16805378151851066,1.5795703424751597,1,3,6,1,1,9,6,1197.7209546689087,1300.5078910398422,8666.490243050015,12131.573239198528,143.6329790289258,3,0,1,0.02170587657855307,5,0,1,1,1,1
481.2046373447894,0.09624092746895788,0.4272532487939642,1,2,10,1,0,5,3,866.361325775325,11233.999824780054,8981.56628264097,12841.221675617646,86.10922504132557,0,0,0,0.019041217764933765,22,2,1,1,1,0
261.5871096620895,0.0523174219324179,0.7573065887056593,0,4,10,1,1,7,0,241.24037222258406,2410.166962750284,2316.2906038878814,17261.55971399876,91.90795171411223,0,0,0,0.04205138675091438,10,3,1,1,1,0
1614.7306338760245,0.3229461267752049,0.005842591973978612,1,2,7,1,1,9,18,376.8324346645734,2144.9949826025604,10568.85350278505,6905.021737412638,1073.5738216321088,11,4,1,0.12221481831780583,19,0,1,1,1,1
383.527987991914,0.0767055975983828,0.6944896260677322,1,1,6,0,2,6,1,129.2610042392486,2205.969486957257,5245.188602435901,10089.1403465608,145.44665770534493,0,0,0,0.10418105084075556,14,5,1,1,1,0
246.74227850420422,0.04934845570084084,0.10247280902489668,1,3,14,0,0,5,1,306.5611156840367,6804.936567223135,11786.547652429246,11794.253525935934,444.6250049348207,0,0,0,0.08241207177136282,7,4,1,1,1,0
112.9615585780845,0.022592311715616903,0.28932119689007246,0,1,9,0,2,6,2,139.82257096107324,2124.5628586422367,9793.407747497624,16390.383120738294,234.8267825550741,0,1,0,0.16472984350481293,20,6,1,1,1,0
64.34770760623739,0.01286954152124748,0.056680046309259324,1,3,7,0,2,8,2,1026.8702986675976,2475.518273852635,12328.953854894748,10583.30189178462,83.38000623676899,0,0,0,0.2309560746889457,21,3,1,1,1,0
906.1408267278056,0.1812281653455611,0.07522113531801486,0,1,8,1,0,4,0,478.6242915915119,294.2694011115502,4317.064914665968,6967.956224954525,263.03459170145493,0,0,0,0.003048241335238751,0,1,0,1,1,0
112.18609359012183,0.022437218718024364,0.027835601155305388,0,4,8,0,2,4,1,1489.3291290002692,1268.5187773352632,5123.343444207743,14094.174171404533,185.40591189220197,0,0,0,0.07460428188052783,20,5,1,1,1,0
368.63521823758003,0.073727043647516,0.3582549271512502,0,1,9,0,0,7,0,140.65815758204852,2646.229119991213,15117.146029544716,9477.813881089944,204.24706893659607,0,0,0,0.05828732101142027,7,5,1,1,1,0
775.295993303613,0.1550591986607226,0.08441386283009675,0,5,9,0,5,11,0,736.0000872753242,1265.2598191241714,4427.503522700849,11361.748250517263,680.1801539739085,0,0,1,0.020103486421688584,2,3,1,1,1,0
1227.7836245315832,0.24555672490631664,0.329144693951488,1,2,9,0,1,9,0,336.7269223321469,744.0233386025837,11815.696830788842,16085.003899134366,70.78943701440672,0,0,0,0.06809264766384272,2,2,1,1,1,0
1083.9182252703445,0.21678364505406889,0.2611580917939145,1,4,10,0,3,3,1,577.359878110541,1034.5144828230498,9632.459919770472,6262.745039994859,748.5135725577435,0,0,0,0.009812597410482179,15,6,1,1,1,0
400.0671357026241,0.08001342714052483,0.07110422873655856,0,1,13,0,2,6,1,2234.571922134313,1591.0411614476507,8947.28401733342,19057.624784349697,32.90531683962881,0,0,0,0.01696189543846127,2,2,1,1,1,0
216.7193564507262,0.04334387129014524,0.41330705051595884,0,1,13,0,1,8,1,449.8960172877954,745.8118033796152,10380.489799333298,15060.735347951399,137.28115058164838,0,0,1,0.12606616518436056,7,5,0,1,1,0
768.5905722974186,0.15371811445948372,0.13530567434486773,1,2,10,0,3,7,2,226.99945294044215,636.5609875243252,12972.756291433361,10642.216990054148,353.17602082948565,0,1,0,0.18361264067512706,0,0,1,1,1,0
494.3351667324938,0.09886703334649877,0.6484806297534088,0,2,5,0,4,3,2,313.7187117304703,1118.3176228469263,12715.783565739726,15645.00736498466,422.46773599918953,0,0,0,0.16136744426097244,14,2,1,1,1,0
469.20776378248127,0.09384155275649625,0.2421256258333545,1,1,10,0,2,9,1,398.25281413437284,2182.6920458243853,11536.438942339486,8724.69080632404,225.15234772092964,0,0,0,0.02409266285531877,11,0,1,1,1,1
190.15492448445966,0.03803098489689193,0.4111720187836491,1,2,6,0,3,4,2,113.24497372523706,1395.5282366549893,5074.2362943872695,4014.1994012909013,603.9559034690832,0,0,0,0.05868767580565542,22,5,1,1,1,0
47.12063286910681,0.009424126573821362,0.3269743496776819,3,3,8,1,3,7,1,1188.0058214957521,1320.5393956692599,12859.262149677743,19188.18342355648,466.16683501441855,0,0,0,0.06990114462248381,6,4,1,1,1,0
820.2932232255029,0.16405864464510056,0.5294839689362828,1,1,12,0,1,6,1,204.8059406761642,2045.4061694014715,14089.944585467436,13644.953779189293,929.2664109961291,0,0,0,0.16556981676487764,15,0,1,1,0,0
94.4949766200242,0.018898995324004842,0.09632533520506184,2,4,13,0,1,3,1,2189.5497822404623,170.73263125085703,12897.228245177057,5790.4037849302895,194.47033121794533,0,0,0,0.06626655379655114,5,3,0,1,1,0
2042.4883602772084,0.4084976720554417,0.21124366347271933,0,2,9,0,2,10,0,485.9935692729707,3415.611095795063,13534.261362073874,12721.654672044842,755.7707707471632,0,0,0,0.08307584236792853,8,1,1,1,1,0
179.33190980546806,0.03586638196109361,0.24873152388033312,0,1,8,1,1,2,0,142.1505475191874,338.0040979868273,4937.100266441631,5283.85316437186,445.18088961122794,0,2,0,0.07009698707763981,11,6,1,1,1,1
165.41716324736424,0.033083432649472846,0.10746219843334869,1,2,4,0,1,6,1,518.9485333578069,1485.225874966087,14875.962016404812,10094.060703948735,80.51174993011499,0,0,0,0.1370942578533176,12,6,1,1,1,0
3981.8452255414704,0.7963690451082941,0.42493315709989565,1,3,7,2,5,13,0,438.3761443310309,5160.131526152385,14823.14739198673,11065.418615885277,36.85090916213979,0,0,0,0.1485457249319063,5,0,1,1,1,0
186.57573415216618,0.037315146830433236,0.0027537385256041756,1,1,10,1,1,9,1,134.45354895555235,4752.959902971271,11775.721819353264,4954.724147335563,7.086803033561573,0,0,0,0.16638018236638688,17,0,0,1,1,0
572.2221371260042,0.11444442742520085,0.32188599762602615,0,0,9,0,3,6,4,0.0,709.0138866632053,6863.363683901627,6944.950223522899,899.738823341186,0,0,0,0.09654360168646571,1,5,0,1,1,0
4208.871760626263,0.9405672079461217,15.276676655513537,1,2,9,1,2,7,0,1680.690899761833,1316.7702104709324,7691.542849351343,5551.033668706674,296.12886529915716,0,0,0,0.6964072664525292,2,2,1,1,1,1
3267.263153797191,0.468638144420596,0.7112810555687075,4,3,6,0,2,6,3,853.2423306070606,896.9726517612698,19897.788992107842,186.53052645000218,70144.00589046902,0,0,1,0.56436497726583,2,2,1,1,1,1
4765.682495053026,0.9531364990106053,0.23624614130243574,2,1,10,0,0,7,0,97.14912632644459,11752.417599465793,10053.345969719649,14563.865934382986,93.40907655376662,0,0,0,0.04227177424001877,10,1,1,1,1,0
2150.4533971207784,0.4300906794241557,0.31581459183129096,1,3,8,0,2,4,1,1261.9881520597105,653.5699422162498,7353.3097045526665,5738.791616828117,76.3192042076879,0,0,0,0.22503740117657967,7,3,1,1,1,0
491.16302376936676,0.09823260475387335,0.02457776230889455,4,2,7,1,2,8,2,1856.014728587833,1789.8087635314907,4023.559560346961,11042.687222482902,117.23959412447546,0,0,0,0.1714442176604567,4,2,1,1,1,0
625.7750925005294,0.12515501850010588,0.32049558032833736,3,2,3,0,2,5,1,231.104497842228,734.0779337588597,10582.467371939247,5870.3150530668445,1192.3329472886624,0,0,0,0.10406527829227785,4,6,1,0,1,0
194.55464283468677,0.038910928566937356,0.24061261221279412,1,1,9,0,2,3,1,59.04600729304532,102.90477354436709,13074.032669357166,19214.269728736785,46.017511758567395,0,0,0,0.0252285905438951,9,0,1,1,1,0
383.78964726500374,0.07675792945300075,0.07090513405742911,0,2,8,1,3,8,0,647.2577370416273,9299.68056688217,11472.900021084359,17605.78694365945,58.954723864061336,0,0,0,0.03716608852623768,3,4,0,1,1,0
370.14667580506256,0.07402933516101251,0.8121868791006465,2,4,3,0,3,6,1,1797.7015078325242,895.1693793685355,2719.5994915373376,17553.521266824384,182.97413358490053,0,0,0,0.06551514831120571,1,4,1,0,1,0
170.5721409779962,0.03411442819559924,0.2510812349604544,0,1,5,2,3,7,1,700.2014233968777,4726.590687876412,6410.493045422942,18112.69064585945,394.8175892617443,0,1,0,0.04083753391287096,14,6,1,1,1,0
2767.3054648729344,0.5507068776159333,4.541082668074121,4,15,2,0,2,5,1,71.50610508028839,2392.657617559239,21507.311760748842,132.14585280469748,4996.340076399018,0,0,0,0.7076513618418818,1,2,1,1,1,1
1299.934917292738,0.2599869834585476,0.11131778095223897,0,1,6,0,2,6,1,61.894416132593875,788.6824481936551,6388.369126727159,9772.536842174593,960.8408437943975,0,0,0,0.017306218153865186,1,5,1,1,1,1
1139.0949129216526,0.22781898258433053,0.09513887779566409,0,3,10,1,0,6,1,230.6128183674336,1460.7341699652525,9497.515670095354,18302.895223098414,117.73603490085739,0,0,0,0.1124007105289218,20,3,1,1,0,0
3629.320369803451,0.7160620345189628,7.293908873921774,1,1,12,0,3,9,3,299.4710163439731,939.2030846061557,10678.594596022556,3100.8663153458656,356.09087741144674,0,0,0,0.441786953473282,18,3,1,1,1,1
